Date/Time,location,position,Temperature,Humidity
10/14/2017 16:56,backaero,edge,24.652,100.497
10/14/2017 17:26,backaero,edge,25.152,99.547
10/14/2017 17:56,backaero,edge,24.152,100.023
10/14/2017 18:26,backaero,edge,22.651,101.911
10/14/2017 18:56,backaero,edge,22.151,102.847
10/14/2017 19:26,backaero,edge,21.15,103.775
10/14/2017 19:56,backaero,edge,20.65,103.312
10/14/2017 20:26,backaero,edge,20.149,102.847
10/14/2017 20:56,backaero,edge,19.649,102.847
10/14/2017 21:26,backaero,edge,19.649,103.312
10/14/2017 21:56,backaero,edge,19.148,103.775
10/14/2017 22:26,backaero,edge,18.647,104.238
10/14/2017 22:56,backaero,edge,18.647,104.698
10/14/2017 23:26,backaero,edge,18.146,105.615
10/14/2017 23:56,backaero,edge,18.146,105.157
10/15/2017 0:26,backaero,edge,18.146,105.157
10/15/2017 0:56,backaero,edge,17.646,105.157
10/15/2017 1:26,backaero,edge,17.646,105.157
10/15/2017 1:56,backaero,edge,17.646,106.071
10/15/2017 2:26,backaero,edge,17.646,106.525
10/15/2017 2:56,backaero,edge,17.145,105.615
10/15/2017 3:26,backaero,edge,17.145,105.157
10/15/2017 3:56,backaero,edge,17.145,105.157
10/15/2017 4:26,backaero,edge,16.644,105.615
10/15/2017 4:56,backaero,edge,16.644,105.615
10/15/2017 5:26,backaero,edge,16.644,105.615
10/15/2017 5:56,backaero,edge,16.143,105.157
10/15/2017 6:26,backaero,edge,16.143,105.615
10/15/2017 6:56,backaero,edge,16.143,105.615
10/15/2017 7:26,backaero,edge,16.644,106.071
10/15/2017 7:56,backaero,edge,16.644,106.071
10/15/2017 8:26,backaero,edge,18.146,105.615
10/15/2017 8:56,backaero,edge,19.148,105.157
10/15/2017 9:26,backaero,edge,19.148,103.312
10/15/2017 9:56,backaero,edge,21.15,100.97
10/15/2017 10:26,backaero,edge,25.652,97.144
10/15/2017 10:56,backaero,edge,29.151,96.172
10/15/2017 11:26,backaero,edge,26.652,96.172
10/15/2017 11:56,backaero,edge,27.652,96.659
10/15/2017 12:26,backaero,edge,26.152,97.628
10/15/2017 12:56,backaero,edge,24.652,99.069
10/15/2017 13:26,backaero,edge,25.152,98.11
10/15/2017 13:56,backaero,edge,25.152,98.59
10/15/2017 14:26,backaero,edge,24.152,99.069
10/15/2017 14:56,backaero,edge,24.652,98.11
10/15/2017 15:26,backaero,edge,24.152,99.069
10/15/2017 15:56,backaero,edge,24.652,98.59
10/15/2017 16:26,backaero,edge,25.152,97.628
10/15/2017 16:56,backaero,edge,26.152,97.144
10/15/2017 17:26,backaero,edge,26.652,96.659
10/15/2017 17:56,backaero,edge,26.152,97.144
10/15/2017 18:26,backaero,edge,24.652,99.547
10/15/2017 18:56,backaero,edge,23.652,100.97
10/15/2017 19:26,backaero,edge,22.651,103.312
10/15/2017 19:56,backaero,edge,22.151,103.775
10/15/2017 20:26,backaero,edge,21.651,104.698
10/15/2017 20:56,backaero,edge,21.15,104.698
10/15/2017 21:26,backaero,edge,20.65,105.157
10/15/2017 21:56,backaero,edge,20.65,105.615
10/15/2017 22:26,backaero,edge,20.65,105.615
10/15/2017 22:56,backaero,edge,20.149,105.157
10/15/2017 23:26,backaero,edge,20.149,104.238
10/15/2017 23:56,backaero,edge,19.649,105.157
10/16/2017 0:26,backaero,edge,19.649,103.775
10/16/2017 0:56,backaero,edge,19.148,104.238
10/16/2017 1:26,backaero,edge,18.647,104.238
10/16/2017 1:56,backaero,edge,18.647,104.698
10/16/2017 2:26,backaero,edge,18.146,104.238
10/16/2017 2:56,backaero,edge,18.146,104.238
10/16/2017 3:26,backaero,edge,17.646,104.238
10/16/2017 3:56,backaero,edge,17.646,104.238
10/16/2017 4:26,backaero,edge,17.145,104.698
10/16/2017 4:56,backaero,edge,17.145,105.157
10/16/2017 5:26,backaero,edge,16.644,104.238
10/16/2017 5:56,backaero,edge,16.644,104.698
10/16/2017 6:26,backaero,edge,16.143,106.525
10/16/2017 6:56,backaero,edge,16.143,104.238
10/16/2017 7:26,backaero,edge,16.644,104.698
10/16/2017 7:56,backaero,edge,16.644,104.698
10/16/2017 8:26,backaero,edge,18.647,103.312
10/16/2017 8:56,backaero,edge,18.647,103.312
10/16/2017 9:26,backaero,edge,19.148,101.911
10/16/2017 9:56,backaero,edge,20.65,100.497
10/16/2017 10:26,backaero,edge,25.152,97.628
10/16/2017 10:56,backaero,edge,29.151,96.172
10/16/2017 11:26,backaero,edge,27.152,95.684
10/16/2017 11:56,backaero,edge,28.152,97.144
10/16/2017 12:26,backaero,edge,26.652,98.59
10/16/2017 12:56,backaero,edge,25.152,99.069
10/16/2017 13:26,backaero,edge,25.152,99.547
10/16/2017 13:56,backaero,edge,24.652,100.497
10/16/2017 14:26,backaero,edge,24.152,100.023
10/16/2017 14:56,backaero,edge,25.152,99.547
10/16/2017 15:26,backaero,edge,25.652,99.069
10/16/2017 15:56,backaero,edge,24.652,100.023
10/16/2017 16:26,backaero,edge,28.651,96.172
10/16/2017 16:56,backaero,edge,27.652,97.628
10/16/2017 17:26,backaero,edge,27.152,99.069
10/16/2017 17:56,backaero,edge,26.652,99.547
10/16/2017 18:26,backaero,edge,25.152,100.97
10/16/2017 18:56,backaero,edge,24.152,101.911
10/16/2017 19:26,backaero,edge,23.152,102.847
10/16/2017 19:56,backaero,edge,22.651,104.238
10/16/2017 20:26,backaero,edge,21.651,105.157
10/16/2017 20:56,backaero,edge,21.651,105.157
10/16/2017 21:26,backaero,edge,21.15,104.698
10/16/2017 21:56,backaero,edge,20.65,104.698
10/16/2017 22:26,backaero,edge,20.65,104.698
10/16/2017 22:56,backaero,edge,20.149,104.698
10/16/2017 23:26,backaero,edge,20.149,105.157
10/16/2017 23:56,backaero,edge,19.649,105.157
10/17/2017 0:26,backaero,edge,19.649,104.698
10/17/2017 0:56,backaero,edge,19.148,104.238
10/17/2017 1:26,backaero,edge,19.148,105.157
10/17/2017 1:56,backaero,edge,18.647,105.157
10/17/2017 2:26,backaero,edge,18.647,104.698
10/17/2017 2:56,backaero,edge,18.146,105.157
10/17/2017 3:26,backaero,edge,18.146,105.157
10/17/2017 3:56,backaero,edge,18.146,105.157
10/17/2017 4:26,backaero,edge,17.646,105.615
10/17/2017 4:56,backaero,edge,17.646,105.615
10/17/2017 5:26,backaero,edge,17.145,105.615
10/17/2017 5:56,backaero,edge,17.145,106.525
10/17/2017 6:26,backaero,edge,17.145,106.525
10/17/2017 6:56,backaero,edge,16.644,106.071
10/17/2017 7:26,backaero,edge,17.145,106.525
10/17/2017 7:56,backaero,edge,17.145,106.071
10/17/2017 8:26,backaero,edge,17.646,105.615
10/17/2017 8:56,backaero,edge,18.647,103.775
10/17/2017 9:26,backaero,edge,19.649,102.38
10/17/2017 9:56,backaero,edge,20.149,100.97
10/17/2017 10:26,backaero,edge,25.652,95.194
10/17/2017 10:56,backaero,edge,30.15,93.715
10/17/2017 11:26,backaero,edge,28.152,96.659
10/17/2017 11:56,backaero,edge,29.65,95.684
10/17/2017 12:26,backaero,edge,27.652,97.628
10/17/2017 12:56,backaero,edge,26.152,99.069
10/17/2017 13:26,backaero,edge,26.152,99.069
10/17/2017 13:56,backaero,edge,25.652,99.069
10/17/2017 14:26,backaero,edge,25.652,99.547
10/17/2017 14:56,backaero,edge,27.152,99.069
10/17/2017 15:26,backaero,edge,26.152,98.59
10/17/2017 15:56,backaero,edge,26.152,100.023
10/17/2017 16:26,backaero,edge,29.151,98.11
10/17/2017 16:56,backaero,edge,28.152,100.023
10/17/2017 17:26,backaero,edge,28.651,99.069
10/17/2017 17:56,backaero,edge,28.152,99.547
10/17/2017 18:26,backaero,edge,26.652,100.497
10/17/2017 18:56,backaero,edge,25.652,101.442
10/17/2017 19:26,backaero,edge,24.652,102.38
10/17/2017 19:56,backaero,edge,24.152,102.38
10/17/2017 20:26,backaero,edge,23.652,103.312
10/17/2017 20:56,backaero,edge,23.152,103.775
10/17/2017 21:26,backaero,edge,22.651,104.238
10/17/2017 21:56,backaero,edge,22.151,104.238
10/17/2017 22:26,backaero,edge,22.151,104.238
10/17/2017 22:56,backaero,edge,21.651,104.238
10/17/2017 23:26,backaero,edge,21.651,104.238
10/17/2017 23:56,backaero,edge,21.15,104.698
10/18/2017 0:26,backaero,edge,21.15,105.157
10/18/2017 0:56,backaero,edge,20.65,105.157
10/18/2017 1:26,backaero,edge,20.65,105.157
10/18/2017 1:56,backaero,edge,20.149,105.615
10/18/2017 2:26,backaero,edge,20.149,105.615
10/18/2017 2:56,backaero,edge,20.149,105.615
10/18/2017 3:26,backaero,edge,19.649,106.071
10/18/2017 3:56,backaero,edge,19.649,105.615
10/18/2017 4:26,backaero,edge,19.148,105.615
10/18/2017 4:56,backaero,edge,18.647,105.615
10/18/2017 5:26,backaero,edge,18.647,105.615
10/18/2017 5:56,backaero,edge,18.647,105.615
10/18/2017 6:26,backaero,edge,18.146,105.157
10/18/2017 6:56,backaero,edge,18.146,105.615
10/18/2017 7:26,backaero,edge,18.647,105.615
10/18/2017 7:56,backaero,edge,18.647,105.157
10/18/2017 8:26,backaero,edge,21.15,100.023
10/18/2017 8:56,backaero,edge,20.65,101.442
10/18/2017 9:26,backaero,edge,21.651,100.497
10/18/2017 9:56,backaero,edge,22.651,99.547
10/18/2017 10:26,backaero,edge,27.152,97.144
10/18/2017 10:56,backaero,edge,32.148,94.702
10/18/2017 11:26,backaero,edge,29.65,96.659
10/18/2017 11:56,backaero,edge,30.649,96.659
10/18/2017 12:26,backaero,edge,29.151,96.659
10/18/2017 12:56,backaero,edge,27.652,98.11
10/18/2017 13:26,backaero,edge,28.152,97.628
10/18/2017 13:56,backaero,edge,27.652,99.069
10/18/2017 14:26,backaero,edge,26.652,99.547
10/18/2017 14:56,backaero,edge,28.651,98.11
10/18/2017 15:26,backaero,edge,27.152,98.59
10/18/2017 15:56,backaero,edge,27.152,98.59
10/18/2017 16:26,backaero,edge,29.151,98.11
10/18/2017 16:56,backaero,edge,30.649,97.628
10/18/2017 17:26,backaero,edge,30.649,97.628
10/18/2017 17:56,backaero,edge,29.151,98.11
10/18/2017 18:26,backaero,edge,28.152,99.547
10/18/2017 18:56,backaero,edge,27.152,100.023
10/18/2017 19:26,backaero,edge,26.152,101.442
10/18/2017 19:56,backaero,edge,25.152,100.497
10/18/2017 20:26,backaero,edge,24.652,100.97
10/18/2017 20:56,backaero,edge,24.152,101.442
10/18/2017 21:26,backaero,edge,23.652,101.442
10/18/2017 21:56,backaero,edge,23.652,101.442
10/18/2017 22:26,backaero,edge,23.152,101.911
10/18/2017 22:56,backaero,edge,23.152,101.442
10/18/2017 23:26,backaero,edge,22.651,101.911
10/18/2017 23:56,backaero,edge,22.651,102.38
10/19/2017 0:26,backaero,edge,22.651,100.97
10/19/2017 0:56,backaero,edge,22.651,101.442
10/19/2017 1:26,backaero,edge,22.651,101.442
10/19/2017 1:56,backaero,edge,22.651,101.442
10/19/2017 2:26,backaero,edge,22.151,101.442
10/19/2017 2:56,backaero,edge,22.151,101.442
10/19/2017 3:26,backaero,edge,21.651,101.911
10/19/2017 3:56,backaero,edge,21.15,102.847
10/19/2017 4:26,backaero,edge,21.15,102.847
10/19/2017 4:56,backaero,edge,21.15,102.38
10/19/2017 5:26,backaero,edge,20.65,102.38
10/19/2017 5:56,backaero,edge,20.65,102.847
10/19/2017 6:26,backaero,edge,20.65,102.38
10/19/2017 6:56,backaero,edge,20.65,102.38
10/19/2017 7:26,backaero,edge,20.65,102.38
10/19/2017 7:56,backaero,edge,21.15,101.911
10/19/2017 8:26,backaero,edge,23.152,100.023
10/19/2017 8:56,backaero,edge,22.651,100.497
10/19/2017 9:26,backaero,edge,23.152,99.547
10/19/2017 9:56,backaero,edge,24.152,99.069
10/19/2017 10:26,backaero,edge,29.151,94.702
10/19/2017 10:56,backaero,edge,32.647,91.722
10/19/2017 11:26,backaero,edge,31.149,94.702
10/19/2017 11:56,backaero,edge,31.648,93.715
10/19/2017 12:26,backaero,edge,29.65,95.684
10/19/2017 12:56,backaero,edge,28.152,97.144
10/19/2017 13:26,backaero,edge,28.152,96.659
10/19/2017 13:56,backaero,edge,28.651,96.659
10/19/2017 14:26,backaero,edge,27.652,97.144
10/19/2017 14:56,backaero,edge,29.65,95.684
10/19/2017 15:26,backaero,edge,28.152,96.172
10/19/2017 15:56,backaero,edge,28.152,96.659
10/19/2017 16:26,backaero,edge,32.647,91.22
10/19/2017 16:56,backaero,edge,30.15,35.219
10/19/2017 17:26,backaero,edge,30.15,30.618
10/19/2017 17:56,backaero,edge,27.652,55.29
10/19/2017 18:26,backaero,edge,27.652,56.493
10/19/2017 18:56,backaero,edge,27.652,57.091
10/19/2017 19:26,backaero,edge,27.652,57.091
10/19/2017 19:56,backaero,edge,27.652,58.284
10/19/2017 20:26,backaero,edge,27.152,57.689
10/19/2017 20:56,backaero,edge,27.152,58.879
10/19/2017 21:26,backaero,edge,26.652,60.063
10/19/2017 21:56,backaero,edge,26.652,61.827
10/19/2017 22:26,backaero,edge,26.152,64.158
10/19/2017 22:56,backaero,edge,26.152,64.158
10/19/2017 23:26,backaero,edge,26.152,65.89
10/19/2017 23:56,backaero,edge,25.652,67.037
10/20/2017 0:26,backaero,edge,25.652,67.608
10/20/2017 0:56,backaero,edge,25.652,68.746
10/20/2017 1:26,backaero,edge,25.152,68.746
10/20/2017 1:56,backaero,edge,25.152,69.877
10/20/2017 2:26,backaero,edge,25.152,69.877
10/20/2017 2:56,backaero,edge,25.152,69.877
10/20/2017 3:26,backaero,edge,24.652,70.441
10/20/2017 3:56,backaero,edge,24.652,71.003
10/20/2017 4:26,backaero,edge,24.652,71.003
10/20/2017 4:56,backaero,edge,24.652,71.563
10/20/2017 5:26,backaero,edge,24.152,71.563
10/20/2017 5:56,backaero,edge,24.152,71.563
10/20/2017 6:26,backaero,edge,24.152,72.679
10/20/2017 6:56,backaero,edge,24.152,71.563
10/20/2017 7:26,backaero,edge,24.152,72.679
10/20/2017 7:56,backaero,edge,24.152,73.235
10/20/2017 8:26,backaero,edge,24.152,73.235
10/20/2017 8:56,backaero,edge,24.152,73.235
10/20/2017 9:26,backaero,edge,24.152,73.79
10/20/2017 9:56,backaero,edge,24.152,74.342
10/20/2017 10:26,backaero,edge,24.152,74.894
10/20/2017 10:56,backaero,edge,24.152,76.538
10/20/2017 11:26,backaero,edge,24.152,77.083
10/20/2017 11:56,backaero,edge,24.152,77.627
10/20/2017 12:26,backaero,edge,24.152,78.169
10/20/2017 12:56,backaero,edge,23.652,78.169
10/20/2017 13:26,backaero,edge,23.652,77.083
10/20/2017 13:56,backaero,edge,23.652,76.538
10/20/2017 14:26,backaero,edge,23.652,75.991
10/20/2017 14:56,backaero,edge,23.652,75.991
10/20/2017 15:26,backaero,edge,23.652,75.443
10/20/2017 15:56,backaero,edge,23.652,75.991
10/20/2017 16:26,backaero,edge,23.652,74.342
10/20/2017 16:56,backaero,edge,23.652,74.894
10/20/2017 17:26,backaero,edge,23.652,71.563
10/20/2017 17:56,backaero,edge,23.652,68.177
10/20/2017 18:26,backaero,edge,23.152,65.89
10/20/2017 18:56,backaero,edge,23.152,63.577
10/20/2017 19:26,backaero,edge,22.651,62.412
10/20/2017 19:56,backaero,edge,22.651,60.063
10/20/2017 20:26,backaero,edge,22.151,58.879
10/20/2017 20:56,backaero,edge,22.151,57.689
10/20/2017 21:26,backaero,edge,22.151,57.689
10/20/2017 21:56,backaero,edge,21.651,58.284
10/20/2017 22:26,backaero,edge,21.651,58.284
10/20/2017 22:56,backaero,edge,21.651,60.063
10/20/2017 23:26,backaero,edge,21.651,59.471
10/20/2017 23:56,backaero,edge,21.15,60.063
10/21/2017 0:26,backaero,edge,21.15,60.063
10/21/2017 0:56,backaero,edge,21.15,60.063
10/21/2017 1:26,backaero,edge,20.65,60.652
10/21/2017 1:56,backaero,edge,20.65,60.652
10/21/2017 2:26,backaero,edge,20.65,60.652
10/21/2017 2:56,backaero,edge,20.65,61.24
10/21/2017 3:26,backaero,edge,20.149,61.24
10/21/2017 3:56,backaero,edge,20.149,61.24
10/21/2017 4:26,backaero,edge,20.149,61.24
10/21/2017 4:56,backaero,edge,20.149,61.827
10/21/2017 5:26,backaero,edge,20.149,62.412
10/21/2017 5:56,backaero,edge,20.149,61.827
10/21/2017 6:26,backaero,edge,20.149,61.827
10/21/2017 6:56,backaero,edge,19.649,62.412
10/21/2017 7:26,backaero,edge,20.149,62.412
10/21/2017 7:56,backaero,edge,20.149,61.827
10/21/2017 8:26,backaero,edge,20.149,61.827
10/21/2017 8:56,backaero,edge,20.65,60.652
10/21/2017 9:26,backaero,edge,21.15,59.471
10/21/2017 9:56,backaero,edge,21.651,58.879
10/21/2017 10:26,backaero,edge,20.65,62.995
10/12/2017 10:22,bottom 3,edge,24.123,58.139
10/12/2017 10:52,bottom 3,edge,31.12,38.238
10/12/2017 11:22,bottom 3,edge,22.622,97.133
10/12/2017 11:52,bottom 3,edge,23.623,96.633
10/12/2017 12:22,bottom 3,edge,24.623,97.133
10/12/2017 12:52,bottom 3,edge,25.123,97.631
10/12/2017 13:22,bottom 3,edge,26.123,97.133
10/12/2017 13:52,bottom 3,edge,26.123,97.133
10/12/2017 14:22,bottom 3,edge,27.123,96.633
10/12/2017 14:52,bottom 3,edge,27.123,97.133
10/12/2017 15:22,bottom 3,edge,27.123,97.631
10/12/2017 15:52,bottom 3,edge,27.123,97.631
10/12/2017 16:22,bottom 3,edge,26.623,98.128
10/12/2017 16:52,bottom 3,edge,26.123,98.624
10/12/2017 17:22,bottom 3,edge,25.123,99.118
10/12/2017 17:52,bottom 3,edge,24.123,100.102
10/12/2017 18:22,bottom 3,edge,23.122,101.568
10/12/2017 18:52,bottom 3,edge,22.622,102.053
10/12/2017 19:22,bottom 3,edge,22.122,102.538
10/12/2017 19:52,bottom 3,edge,21.621,102.538
10/12/2017 20:22,bottom 3,edge,21.121,103.021
10/12/2017 20:52,bottom 3,edge,20.62,101.568
10/12/2017 21:22,bottom 3,edge,20.12,102.538
10/12/2017 21:52,bottom 3,edge,19.619,102.538
10/12/2017 22:22,bottom 3,edge,19.619,100.592
10/12/2017 22:52,bottom 3,edge,19.118,101.081
10/12/2017 23:22,bottom 3,edge,19.118,100.102
10/12/2017 23:52,bottom 3,edge,18.617,97.133
10/13/2017 0:22,bottom 3,edge,18.617,96.633
10/13/2017 0:52,bottom 3,edge,18.117,96.132
10/13/2017 1:22,bottom 3,edge,18.117,95.629
10/13/2017 1:52,bottom 3,edge,17.616,95.125
10/13/2017 2:22,bottom 3,edge,17.115,95.125
10/13/2017 2:52,bottom 3,edge,17.115,95.125
10/13/2017 3:22,bottom 3,edge,17.115,95.125
10/13/2017 3:52,bottom 3,edge,16.614,94.113
10/13/2017 4:22,bottom 3,edge,16.614,93.605
10/13/2017 4:52,bottom 3,edge,16.614,96.132
10/13/2017 5:22,bottom 3,edge,16.113,96.132
10/13/2017 5:52,bottom 3,edge,16.113,96.132
10/13/2017 6:22,bottom 3,edge,15.612,97.133
10/13/2017 6:52,bottom 3,edge,15.612,95.629
10/13/2017 7:22,bottom 3,edge,15.612,95.125
10/13/2017 7:52,bottom 3,edge,15.612,95.125
10/13/2017 8:22,bottom 3,edge,16.113,93.095
10/13/2017 8:52,bottom 3,edge,16.614,92.071
10/13/2017 9:22,bottom 3,edge,17.115,91.557
10/13/2017 9:52,bottom 3,edge,18.117,91.557
10/13/2017 10:22,bottom 3,edge,19.118,90.525
10/13/2017 10:52,bottom 3,edge,20.62,91.557
10/13/2017 11:22,bottom 3,edge,22.122,95.125
10/13/2017 11:52,bottom 3,edge,23.122,100.592
10/13/2017 12:22,bottom 3,edge,24.123,101.081
10/13/2017 12:52,bottom 3,edge,24.623,99.118
10/13/2017 13:22,bottom 3,edge,25.123,99.118
10/13/2017 13:52,bottom 3,edge,26.123,99.118
10/13/2017 14:22,bottom 3,edge,26.123,98.624
10/13/2017 14:52,bottom 3,edge,26.623,98.624
10/13/2017 15:22,bottom 3,edge,26.623,98.128
10/13/2017 15:52,bottom 3,edge,26.623,98.624
10/13/2017 16:22,bottom 3,edge,27.123,98.128
10/13/2017 16:52,bottom 3,edge,26.623,98.624
10/13/2017 17:22,bottom 3,edge,25.123,100.102
10/13/2017 17:52,bottom 3,edge,23.623,101.568
10/13/2017 18:22,bottom 3,edge,22.622,102.053
10/13/2017 18:52,bottom 3,edge,21.621,98.624
10/13/2017 19:22,bottom 3,edge,21.121,93.095
10/13/2017 19:52,bottom 3,edge,20.62,90.007
10/13/2017 20:22,bottom 3,edge,20.12,88.444
10/13/2017 20:52,bottom 3,edge,19.619,84.748
10/13/2017 21:22,bottom 3,edge,19.118,82.604
10/13/2017 21:52,bottom 3,edge,19.118,82.065
10/13/2017 22:22,bottom 3,edge,18.617,82.604
10/13/2017 22:52,bottom 3,edge,18.117,79.894
10/13/2017 23:22,bottom 3,edge,18.117,78.8
10/13/2017 23:52,bottom 3,edge,17.616,74.925
10/14/2017 0:22,bottom 3,edge,17.616,76.594
10/14/2017 0:52,bottom 3,edge,17.115,76.039
10/14/2017 1:22,bottom 3,edge,17.115,62.888
10/14/2017 1:52,bottom 3,edge,16.614,59.334
10/14/2017 2:22,bottom 3,edge,16.614,59.93
10/14/2017 2:52,bottom 3,edge,16.614,58.737
10/14/2017 3:22,bottom 3,edge,16.113,60.525
10/14/2017 3:52,bottom 3,edge,16.113,54.517
10/14/2017 4:22,bottom 3,edge,15.612,54.517
10/14/2017 4:52,bottom 3,edge,15.612,54.517
10/14/2017 5:22,bottom 3,edge,15.612,53.299
10/14/2017 5:52,bottom 3,edge,15.111,53.909
10/14/2017 6:22,bottom 3,edge,15.111,56.937
10/14/2017 6:52,bottom 3,edge,15.111,56.937
10/14/2017 7:22,bottom 3,edge,15.111,55.73
10/14/2017 7:52,bottom 3,edge,16.113,55.124
10/14/2017 8:22,bottom 3,edge,16.113,55.124
10/14/2017 8:52,bottom 3,edge,16.614,55.124
10/14/2017 9:22,bottom 3,edge,18.117,55.124
10/14/2017 9:52,bottom 3,edge,20.12,56.334
10/14/2017 10:22,bottom 3,edge,22.122,61.709
10/14/2017 10:52,bottom 3,edge,23.623,103.021
10/14/2017 11:22,bottom 3,edge,25.123,99.611
10/14/2017 11:52,bottom 3,edge,26.623,99.118
10/14/2017 12:22,bottom 3,edge,27.623,98.128
10/14/2017 12:52,bottom 3,edge,27.123,99.118
10/14/2017 13:22,bottom 3,edge,28.122,98.128
10/14/2017 13:52,bottom 3,edge,28.122,98.624
10/14/2017 14:22,bottom 3,edge,28.122,98.128
10/14/2017 14:52,bottom 3,edge,27.123,99.611
10/14/2017 15:22,bottom 3,edge,27.623,99.118
10/14/2017 15:52,bottom 3,edge,27.623,98.624
10/14/2017 16:22,bottom 3,edge,27.623,99.118
10/14/2017 16:52,bottom 3,edge,26.123,99.611
10/14/2017 17:22,bottom 3,edge,25.123,100.592
10/14/2017 17:52,bottom 3,edge,24.123,101.568
10/14/2017 18:22,bottom 3,edge,23.122,102.053
10/14/2017 18:52,bottom 3,edge,22.122,103.021
10/14/2017 19:22,bottom 3,edge,21.621,99.611
10/14/2017 19:52,bottom 3,edge,20.62,87.92
10/14/2017 20:22,bottom 3,edge,20.12,81.524
10/14/2017 20:52,bottom 3,edge,20.12,76.039
10/14/2017 21:22,bottom 3,edge,19.619,74.925
10/14/2017 21:52,bottom 3,edge,19.619,72.681
10/14/2017 22:22,bottom 3,edge,19.118,68.698
10/14/2017 22:52,bottom 3,edge,18.617,70.413
10/14/2017 23:22,bottom 3,edge,18.617,70.413
10/14/2017 23:52,bottom 3,edge,18.617,70.982
10/15/2017 0:22,bottom 3,edge,18.617,71.55
10/15/2017 0:52,bottom 3,edge,18.117,67.547
10/15/2017 1:22,bottom 3,edge,18.117,66.391
10/15/2017 1:52,bottom 3,edge,18.117,63.475
10/15/2017 2:22,bottom 3,edge,17.616,62.299
10/15/2017 2:52,bottom 3,edge,17.616,62.888
10/15/2017 3:22,bottom 3,edge,17.616,62.888
10/15/2017 3:52,bottom 3,edge,17.616,62.888
10/15/2017 4:22,bottom 3,edge,17.115,69.271
10/15/2017 4:52,bottom 3,edge,17.115,69.271
10/15/2017 5:22,bottom 3,edge,16.614,68.123
10/15/2017 5:52,bottom 3,edge,16.614,68.698
10/15/2017 6:22,bottom 3,edge,16.614,68.698
10/15/2017 6:52,bottom 3,edge,16.614,69.843
10/15/2017 7:22,bottom 3,edge,16.614,69.271
10/15/2017 7:52,bottom 3,edge,16.614,68.698
10/15/2017 8:22,bottom 3,edge,17.115,68.698
10/15/2017 8:52,bottom 3,edge,18.117,68.123
10/15/2017 9:22,bottom 3,edge,19.118,68.123
10/15/2017 9:52,bottom 3,edge,21.121,66.97
10/15/2017 10:22,bottom 3,edge,23.122,82.065
10/15/2017 10:52,bottom 3,edge,24.123,96.132
10/15/2017 11:22,bottom 3,edge,25.623,100.102
10/15/2017 11:52,bottom 3,edge,27.123,97.631
10/15/2017 12:22,bottom 3,edge,28.122,97.631
10/15/2017 12:52,bottom 3,edge,29.122,97.133
